t_ms (ms),ax (G),ay (G),az (G),gx (°/s),gy (°/s),gz (°/s),temp_c (°C),lap,gps_lat (°),gps_lon (°),gps_speed_kmh (km/h),gps_alt_m (m),gps_sats,gps_hdop,kf_x (m),kf_y (m),kf_vel (m/s),kf_heading (rad),raw_ax (G),raw_ay (G),raw_az (G),raw_gx (°/s),raw_gy (°/s),raw_gz (°/s),kf6_x (m),kf6_y (m),kf6_vel (m/s),kf6_heading (rad),kf6_bgz (rad/s)
7086,-0.00014,0.00003,0.00004,-0.03528,-0.09940,-0.05060,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00000,-0.00000,0.00029,-0.00074,-0.00006,-0.00147,0.00000,-0.10005,-0.11550,-0.07823,-0.00000,-0.00000,0.00029,0.00015,-0.00081
7106,-0.00012,0.00007,0.00001,-0.03560,-0.09850,-0.04736,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00000,0.00000,0.00014,-0.00073,0.00019,0.00067,-0.00049,-0.04051,-0.08451,0.00344,-0.00000,0.00000,0.00014,0.00013,-0.00079
7126,0.00005,0.00008,0.00000,-0.03589,-0.09767,-0.04431,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00000,0.00000,0.00052,-0.00071,0.00268,0.00018,-0.00003,-0.04051,-0.08451,0.00344,0.00000,0.00000,0.00052,0.00011,-0.00077
7146,0.00004,0.00007,-0.00005,-0.03611,-0.09539,-0.04479,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00000,0.00000,0.00001,-0.00072,-0.00006,0.00002,-0.00086,-0.03948,-0.05972,-0.05233,0.00000,0.00000,0.00001,0.00012,-0.00078
7166,0.00024,-0.00005,-0.00006,-0.03631,-0.09325,-0.04524,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00076,-0.00072,0.00331,-0.00202,-0.00031,-0.03948,-0.05972,-0.05233,0.00001,-0.00000,0.00076,0.00012,-0.00078
7186,0.00018,-0.00002,0.00012,-0.03290,-0.09272,-0.04226,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00016,-0.00070,-0.00065,0.00045,0.00295,0.02052,-0.08451,0.00456,0.00001,-0.00000,0.00016,0.00010,-0.00076
7206,0.00034,-0.00003,0.00016,-0.03329,-0.09074,-0.04286,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00056,-0.00071,0.00285,-0.00008,0.00089,-0.03948,-0.05972,-0.05233,0.00001,-0.00000,0.00056,0.00011,-0.00076
7226,0.00034,-0.00003,0.00016,-0.03366,-0.08888,-0.04343,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00006,-0.00071,0.00034,-0.00003,0.00016,-0.03948,-0.05972,-0.05233,0.00001,-0.00000,0.00006,0.00011,-0.00077
7246,0.00031,-0.00018,0.00018,-0.03044,-0.08527,-0.03906,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00001,0.00051,-0.00069,-0.00017,-0.00258,0.00053,0.02006,-0.02874,0.02934,0.00001,-0.00001,0.00051,0.00009,-0.00074
7266,0.00029,-0.00011,0.00032,-0.03454,-0.09713,-0.04587,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00020,-0.00073,-0.00011,0.00102,0.00252,-0.09869,-0.28282,-0.15259,0.00001,-0.00000,0.00020,0.00012,-0.00078
7286,0.00038,-0.00016,0.00031,-0.06421,-0.09302,-0.04197,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00001,0.00041,-0.00070,0.00179,-0.00102,0.00009,-0.52916,-0.02874,0.01926,0.00001,-0.00001,0.00041,0.00010,-0.00076
7306,0.00027,-0.00012,0.00018,-0.06656,-0.07913,-0.03336,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00001,0.00029,-0.00065,-0.00141,0.00046,-0.00190,-0.10335,0.13858,0.10146,0.00001,-0.00001,0.00029,0.00006,-0.00070
7326,-0.00013,-0.00007,0.00002,-0.04685,-0.05119,-0.02226,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00000,-0.00000,0.00127,-0.00059,-0.00640,0.00080,-0.00242,0.26200,0.38647,0.15156,-0.00000,-0.00000,0.00127,0.00001,-0.00064
7346,0.00027,-0.00010,-0.00023,-0.03438,-0.10673,-0.08038,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00129,-0.00092,0.00653,-0.00065,-0.00425,0.16088,-0.97688,-0.99081,0.00001,-0.00000,0.00129,0.00026,-0.00097
7366,0.00019,-0.00009,-0.00041,0.03756,0.02474,-0.02418,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00023,-0.00060,-0.00113,0.00020,-0.00322,1.16475,2.08447,0.85619,0.00001,-0.00000,0.00023,0.00003,-0.00066
7386,-0.00126,0.00074,0.00074,0.03554,0.08623,0.03182,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00004,0.00002,0.00536,-0.00027,-0.02384,0.01361,0.01887,0.00391,1.04954,0.90923,-0.00004,0.00002,0.00536,-0.00021,-0.00034
7406,-0.00125,0.00084,0.00113,0.07000,0.19385,0.09927,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00004,0.00003,0.00053,0.00014,-0.00115,0.00244,0.00711,0.60984,1.87996,1.15591,-0.00004,0.00003,0.00053,-0.00049,0.00005
7426,-0.00149,0.00107,0.00124,0.03310,0.26973,0.14615,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00003,0.00002,0.00133,0.00046,-0.00528,0.00466,0.00304,-0.54497,1.45856,0.88057,-0.00003,0.00002,0.00133,-0.00070,0.00034
7446,-0.00150,0.00104,0.00135,-0.04430,0.21836,0.12285,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00004,0.00002,0.00035,0.00039,-0.00162,0.00069,0.00301,-1.25691,-0.58648,-0.24204,-0.00004,0.00002,0.00035,-0.00064,0.00026
7466,-0.00161,0.00091,0.00140,-0.10845,0.04068,0.03157,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00004,0.00002,0.00071,-0.00009,-0.00343,-0.00117,0.00217,-1.11359,-2.74306,-1.39855,-0.00004,0.00002,0.00071,-0.00031,-0.00019
7486,-0.00157,0.00088,0.00132,-0.17227,-0.12672,-0.06248,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00004,0.00002,0.00020,-0.00061,-0.00095,0.00041,0.00008,-1.17211,-2.74925,-1.53598,-0.00004,0.00002,0.00020,0.00003,-0.00067
7506,-0.00150,0.00086,0.00112,-0.20266,-0.30452,-0.16746,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00004,0.00002,0.00012,-0.00123,-0.00026,0.00055,-0.00197,-0.67868,-3.09009,-1.81206,-0.00005,0.00002,0.00012,0.00042,-0.00123
7526,-0.00131,0.00089,0.00088,-0.21359,-0.38800,-0.22862,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00003,0.00002,0.00042,-0.00163,0.00160,0.00136,-0.00285,-0.38493,-1.69574,-1.18680,-0.00003,0.00002,0.00042,0.00066,-0.00157
7546,-0.00115,0.00101,0.00066,-0.19962,-0.34339,-0.21091,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00002,0.00002,0.00060,-0.00160,0.00128,0.00280,-0.00279,0.01938,0.35548,0.06653,-0.00002,0.00002,0.00061,0.00063,-0.00152
7566,-0.00125,0.00110,0.00039,-0.17587,-0.28249,-0.17361,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00003,0.00003,0.00074,-0.00144,-0.00269,0.00265,-0.00391,0.19620,0.67153,0.41069,-0.00003,0.00003,0.00074,0.00053,-0.00137
7586,-0.00119,0.00102,-0.00012,-0.13880,-0.21893,-0.14349,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00003,0.00003,0.00009,-0.00131,-0.00035,-0.00032,-0.00811,0.44189,0.77688,0.32843,-0.00003,0.00003,0.00009,0.00044,-0.00125
7606,-0.00105,0.00097,-0.00004,-0.06028,-0.10936,-0.10024,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00003,0.00003,0.00024,-0.00109,0.00121,0.00019,0.00125,1.16987,1.60730,0.57735,-0.00003,0.00003,0.00024,0.00031,-0.00106
7626,-0.00090,0.00094,0.00046,-0.01987,0.03901,-0.03602,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00002,0.00002,0.00032,-0.00073,0.00147,0.00050,0.00823,0.61325,2.36334,0.97004,-0.00002,0.00002,0.00032,0.00011,-0.00076
7646,-0.00079,0.00094,0.00075,-0.04038,0.13236,0.01880,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00001,0.00002,0.00024,-0.00041,0.00082,0.00090,0.00541,-0.36178,1.59489,0.87774,-0.00001,0.00002,0.00024,-0.00007,-0.00050
7666,-0.00077,0.00091,0.00076,-0.08772,0.11377,0.00251,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00002,0.00002,0.00013,-0.00048,-0.00044,0.00053,0.00089,-0.82939,-0.17746,-0.25278,-0.00001,0.00002,0.00013,-0.00003,-0.00056
7686,-0.00069,0.00081,0.00100,-0.10271,0.04164,-0.02454,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00001,0.00002,0.00021,-0.00063,0.00064,-0.00084,0.00476,-0.33744,-1.08844,-0.44832,-0.00001,0.00002,0.00021,0.00005,-0.00068
7706,-0.00073,0.00063,0.00102,-0.10528,-0.08157,-0.07839,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00002,0.00002,0.00051,-0.00093,-0.00141,-0.00221,0.00125,-0.14561,-2.01181,-0.92209,-0.00002,0.00002,0.00052,0.00021,-0.00092
7726,-0.00026,0.00097,0.00057,-0.06093,-0.11335,-0.08278,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00000,0.00002,0.00186,-0.00097,0.00715,0.00628,-0.00641,0.63384,-0.61127,-0.15155,-0.00000,0.00002,0.00186,0.00023,-0.00095
7746,-0.00052,0.00097,0.00016,-0.06664,-0.17818,-0.09931,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00001,0.00002,0.00094,-0.00108,-0.00468,0.00100,-0.00624,-0.15596,-1.19380,-0.35821,-0.00001,0.00002,0.00094,0.00029,-0.00103
7766,-0.00025,0.00061,0.00022,-0.09436,-0.17256,-0.09368,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00000,0.00001,0.00125,-0.00106,0.00397,-0.00500,0.00105,-0.52870,-0.08451,-0.00552,-0.00000,0.00001,0.00125,0.00028,-0.00102
7786,-0.00024,0.00060,0.00022,-0.12030,-0.17248,-0.09471,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00000,0.00001,0.00010,-0.00108,0.00007,0.00050,0.00034,-0.52677,-0.17127,-0.11086,-0.00000,0.00001,0.00010,0.00028,-0.00103
7806,-0.00040,0.00048,0.00015,-0.13374,-0.17724,-0.09362,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00001,0.00001,0.00065,-0.00109,-0.00295,-0.00148,-0.00107,-0.34427,-0.25184,-0.07652,-0.00001,0.00001,0.00065,0.00029,-0.00104
7826,-0.00032,0.00047,0.00008,-0.15004,-0.18172,-0.09266,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00000,0.00001,0.00019,-0.00110,0.00088,0.00030,-0.00090,-0.40529,-0.25184,-0.07764,-0.00000,0.00001,0.00019,0.00029,-0.00104
7846,-0.00047,0.00053,0.00012,-0.16538,-0.18258,-0.09027,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00001,0.00001,0.00062,-0.00110,-0.00284,0.00142,0.00068,-0.40575,-0.19606,-0.05286,-0.00001,0.00001,0.00062,0.00029,-0.00104
7866,-0.00048,0.00052,0.00014,-0.17611,-0.18673,-0.08945,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00001,0.00001,0.00014,-0.00111,-0.00054,0.00048,0.00048,-0.34427,-0.25184,-0.07652,-0.00001,0.00001,0.00014,0.00029,-0.00105
7886,-0.00057,0.00068,0.00012,-0.18259,-0.18395,-0.08563,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00002,0.00002,0.00073,-0.00110,-0.00203,0.00313,-0.00012,-0.28415,-0.14029,-0.02583,-0.00002,0.00002,0.00073,0.00029,-0.00104
7906,-0.00056,0.00067,0.00018,-0.18863,-0.18802,-0.08502,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00002,0.00002,0.00014,-0.00111,-0.00048,0.00054,0.00105,-0.28324,-0.25184,-0.07540,-0.00002,0.00002,0.00014,0.00029,-0.00104
7926,-0.00040,0.00046,0.00019,-0.19431,-0.19185,-0.08444,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00001,0.00001,0.00069,-0.00112,0.00211,-0.00279,0.00041,-0.28324,-0.25184,-0.07540,-0.00001,0.00001,0.00069,0.00029,-0.00105
7946,-0.00039,0.00044,0.00018,-0.19958,-0.19396,-0.08724,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00001,0.00001,0.00003,-0.00114,-0.00012,0.00016,-0.00001,-0.28222,-0.22705,-0.13117,-0.00001,0.00001,0.00003,0.00030,-0.00106
7966,-0.00018,0.00037,0.00020,-0.20097,-0.19409,-0.08498,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00000,0.00001,0.00064,-0.00114,0.00314,-0.00086,0.00053,-0.22267,-0.19606,-0.04950,-0.00000,0.00001,0.00064,0.00030,-0.00106
7986,-0.00013,0.00033,0.00020,-0.20590,-0.19755,-0.08441,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00000,0.00000,0.00012,-0.00115,0.00054,-0.00025,0.00017,-0.28324,-0.25184,-0.07540,-0.00000,0.00000,0.00012,0.00030,-0.00106
8006,-0.00024,0.00014,0.00017,-0.21048,-0.19932,-0.08721,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00000,-0.00000,0.00066,-0.00117,-0.00189,-0.00277,-0.00030,-0.28222,-0.22705,-0.13117,-0.00000,-0.00000,0.00066,0.00031,-0.00108
8026,-0.00013,0.00024,0.00018,-0.21119,-0.20247,-0.08643,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00000,0.00000,0.00045,-0.00118,0.00152,0.00173,0.00040,-0.22222,-0.25184,-0.07428,-0.00000,0.00000,0.00045,0.00032,-0.00108
8046,0.00006,0.00017,0.00019,-0.21185,-0.20543,-0.08571,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,0.00000,0.00063,-0.00118,0.00308,-0.00084,0.00022,-0.22222,-0.25184,-0.07428,0.00001,0.00000,0.00063,0.00032,-0.00109
8066,-0.00000,0.00017,0.00016,-0.21241,-0.20673,-0.08837,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00000,0.00000,0.00019,-0.00121,-0.00097,0.00010,-0.00026,-0.22119,-0.22705,-0.13005,0.00000,0.00000,0.00019,0.00033,-0.00110
8086,-0.00001,-0.00003,0.00014,-0.22026,-0.20795,-0.09100,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00000,-0.00001,0.00063,-0.00123,-0.00013,-0.00322,-0.00026,-0.34324,-0.22705,-0.13229,0.00000,-0.00001,0.00063,0.00034,-0.00112
8106,-0.00002,0.00002,0.00014,-0.22404,-0.21058,-0.09007,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00000,-0.00000,0.00017,-0.00124,-0.00017,0.00087,0.00029,-0.28324,-0.25184,-0.07540,0.00000,-0.00000,0.00017,0.00034,-0.00112
8126,0.00018,0.00002,0.00016,-0.22756,-0.21640,-0.09067,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00063,-0.00125,0.00322,0.00007,0.00044,-0.28279,-0.30761,-0.10019,0.00001,-0.00000,0.00063,0.00034,-0.00113
8146,0.00014,0.00003,0.00016,-0.23820,-0.22188,-0.09138,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00008,-0.00126,-0.00040,0.00015,0.00012,-0.40484,-0.30761,-0.10243,0.00001,-0.00000,0.00008,0.00035,-0.00114
8166,0.00006,-0.00014,0.00018,-0.24454,-0.22702,-0.09197,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00000,-0.00001,0.00059,-0.00128,-0.00127,-0.00275,0.00043,-0.34381,-0.30761,-0.10131,0.00000,-0.00001,0.00059,0.00035,-0.00115
8186,0.00007,-0.00009,0.00018,-0.25043,-0.23037,-0.09588,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00000,-0.00001,0.00014,-0.00131,0.00030,0.00065,0.00019,-0.34279,-0.28282,-0.15707,0.00000,-0.00001,0.00014,0.00036,-0.00117
8206,-0.00008,-0.00021,0.00016,-0.25237,-0.23500,-0.09614,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00000,-0.00001,0.00064,-0.00132,-0.00245,-0.00214,-0.00012,-0.28279,-0.30761,-0.10019,-0.00000,-0.00001,0.00064,0.00037,-0.00118
8226,-0.00009,-0.00020,0.00009,-0.25780,-0.23787,-0.09979,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,-0.00000,-0.00001,0.00004,-0.00135,-0.00021,-0.00003,-0.00095,-0.34279,-0.28282,-0.15707,-0.00000,-0.00001,0.00004,0.00038,-0.00120
8246,0.00010,-0.00028,0.00010,-0.26296,-0.24206,-0.09989,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00000,-0.00001,0.00065,-0.00136,0.00297,-0.00147,0.00024,-0.34381,-0.30761,-0.10131,0.00000,-0.00001,0.00065,0.00038,-0.00121
8266,0.00013,-0.00026,0.00008,-0.26045,-0.24116,-0.10169,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00001,0.00013,-0.00138,0.00065,0.00001,-0.00033,-0.22119,-0.22705,-0.13005,0.00001,-0.00001,0.00013,0.00039,-0.00122
8286,0.00027,-0.00016,0.00008,-0.26539,-0.24366,-0.10502,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00001,0.00055,-0.00141,0.00245,0.00133,0.00022,-0.34279,-0.28282,-0.15707,0.00001,-0.00001,0.00055,0.00040,-0.00124
8306,0.00024,-0.00016,0.00008,-0.26280,-0.24415,-0.10317,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00001,0.00006,-0.00141,-0.00028,-0.00004,-0.00002,-0.22222,-0.25184,-0.07428,0.00001,-0.00001,0.00006,0.00040,-0.00124
8326,0.00037,-0.00007,0.00006,-0.26400,-0.24795,-0.10299,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00055,-0.00142,0.00248,0.00135,-0.00023,-0.28279,-0.30761,-0.10019,0.00001,-0.00000,0.00055,0.00041,-0.00125
8346,0.00024,-0.00012,0.00008,-0.26513,-0.25153,-0.10283,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00039,-0.00143,-0.00179,-0.00092,0.00043,-0.28279,-0.30761,-0.10019,0.00001,-0.00000,0.00039,0.00041,-0.00125
8366,0.00034,-0.00006,0.00006,-0.26619,-0.25490,-0.10267,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00040,-0.00144,0.00187,0.00080,-0.00024,-0.28279,-0.30761,-0.10019,0.00001,-0.00000,0.00040,0.00041,-0.00126
8386,0.00025,-0.00011,0.00004,-0.27078,-0.25657,-0.10593,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00029,-0.00147,-0.00121,-0.00086,-0.00039,-0.34279,-0.28282,-0.15707,0.00001,-0.00000,0.00029,0.00042,-0.00128
8406,0.00040,-0.00007,0.00006,-0.27516,-0.25964,-0.10565,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00057,-0.00147,0.00285,0.00063,0.00046,-0.34381,-0.30761,-0.10131,0.00001,-0.00000,0.00057,0.00043,-0.00128
8426,0.00033,-0.00004,0.00012,-0.27928,-0.26251,-0.10539,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00017,-0.00148,-0.00073,0.00036,0.00098,-0.34381,-0.30761,-0.10131,0.00001,-0.00000,0.00017,0.00043,-0.00129
8446,0.00049,-0.00011,0.00010,-0.28676,-0.26373,-0.10856,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00060,-0.00150,0.00285,-0.00117,-0.00011,-0.40381,-0.28282,-0.15819,0.00001,-0.00000,0.00060,0.00044,-0.00131
8466,0.00042,-0.00007,0.00001,-0.29012,-0.26488,-0.11147,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00017,-0.00152,-0.00068,0.00054,-0.00150,-0.34279,-0.28282,-0.15707,0.00001,-0.00000,0.00017,0.00045,-0.00133
8486,0.00055,0.00003,0.00000,-0.28970,-0.26409,-0.10931,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,0.00000,0.00062,-0.00151,0.00271,0.00162,-0.00003,-0.28324,-0.25184,-0.07540,0.00001,0.00000,0.00062,0.00045,-0.00133
8506,0.00049,0.00001,0.00003,-0.29289,-0.26522,-0.11217,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,0.00000,0.00012,-0.00154,-0.00046,-0.00038,0.00044,-0.34279,-0.28282,-0.15707,0.00001,0.00000,0.00012,0.00046,-0.00134
8526,0.00043,0.00023,0.00004,-0.28859,-0.26293,-0.11325,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,0.00001,0.00074,-0.00155,-0.00054,0.00377,0.00024,-0.22119,-0.22705,-0.13005,0.00001,0.00001,0.00074,0.00046,-0.00135
8546,0.00039,0.00028,0.00004,-0.28818,-0.26412,-0.11581,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,0.00001,0.00022,-0.00157,-0.00026,0.00110,-0.00005,-0.28176,-0.28282,-0.15595,0.00001,0.00001,0.00022,0.00047,-0.00137
8566,0.00026,0.00012,0.00004,-0.28779,-0.26524,-0.11822,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00000,0.00000,0.00059,-0.00159,-0.00170,-0.00252,0.00009,-0.28176,-0.28282,-0.15595,0.00000,0.00000,0.00059,0.00048,-0.00139
8586,0.00026,0.00014,0.00008,-0.28743,-0.26630,-0.12048,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00000,0.00000,0.00011,-0.00162,0.00021,0.00055,0.00075,-0.28176,-0.28282,-0.15595,0.00000,0.00000,0.00011,0.00049,-0.00140
8606,0.00025,-0.00006,0.00014,-0.28709,-0.26729,-0.12261,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00000,-0.00000,0.00063,-0.00164,0.00009,-0.00320,0.00108,-0.28176,-0.28282,-0.15595,0.00000,-0.00000,0.00063,0.00049,-0.00142
8626,0.00023,-0.00004,0.00011,-0.29043,-0.26822,-0.12468,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00000,-0.00000,0.00006,-0.00166,-0.00015,0.00026,-0.00042,-0.34279,-0.28282,-0.15707,0.00000,-0.00000,0.00006,0.00050,-0.00144
8646,0.00028,0.00017,0.00006,-0.29355,-0.27244,-0.12811,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,0.00001,0.00071,-0.00169,0.00108,0.00347,-0.00071,-0.34233,-0.33859,-0.18186,0.00001,0.00001,0.00071,0.00051,-0.00146
8666,0.00027,0.00023,0.00010,-0.29284,-0.27307,-0.12978,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,0.00001,0.00024,-0.00171,0.00020,0.00122,0.00075,-0.28176,-0.28282,-0.15595,0.00001,0.00001,0.00024,0.00052,-0.00147
8686,0.00042,0.00009,0.00016,-0.29581,-0.27700,-0.13290,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,0.00000,0.00067,-0.00174,0.00265,-0.00215,0.00112,-0.34233,-0.33859,-0.18186,0.00001,0.00000,0.00067,0.00053,-0.00149
8706,0.00034,0.00013,0.00015,-0.29863,-0.27735,-0.13435,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,0.00001,0.00021,-0.00176,-0.00083,0.00069,-0.00011,-0.34279,-0.28282,-0.15707,0.00001,0.00001,0.00021,0.00053,-0.00151
8726,0.00039,0.00004,0.00012,-0.30494,-0.27768,-0.13578,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,0.00000,0.00035,-0.00178,0.00117,-0.00136,-0.00026,-0.40381,-0.28282,-0.15819,0.00001,0.00000,0.00035,0.00054,-0.00152
8746,0.00027,0.00011,0.00013,-0.30721,-0.27798,-0.13706,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00000,0.00000,0.00040,-0.00180,-0.00156,0.00130,0.00029,-0.34279,-0.28282,-0.15707,0.00000,0.00000,0.00040,0.00055,-0.00154
8766,0.00033,-0.00001,0.00014,-0.30938,-0.28311,-0.13640,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,0.00000,0.00044,-0.00181,0.00118,-0.00193,0.00030,-0.34336,-0.36338,-0.12609,0.00001,0.00000,0.00044,0.00055,-0.00154
8786,0.00030,-0.00001,0.00011,-0.31138,-0.28309,-0.13764,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,0.00000,0.00002,-0.00182,-0.00008,0.00000,-0.00037,-0.34279,-0.28282,-0.15707,0.00001,0.00000,0.00002,0.00056,-0.00156
8806,0.00016,-0.00014,0.00013,-0.31327,-0.28307,-0.13881,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00000,-0.00000,0.00059,-0.00184,-0.00215,-0.00213,0.00049,-0.34279,-0.28282,-0.15707,0.00000,-0.00000,0.00059,0.00056,-0.00157
8826,0.00017,-0.00011,0.00009,-0.31510,-0.28455,-0.13656,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00000,-0.00000,0.00011,-0.00184,0.00042,0.00036,-0.00055,-0.34381,-0.30761,-0.10131,0.00000,-0.00000,0.00011,0.00056,-0.00157
8846,0.00036,-0.00007,0.00007,-0.31676,-0.28444,-0.13779,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00066,-0.00186,0.00331,0.00050,-0.00021,-0.34279,-0.28282,-0.15707,0.00001,-0.00000,0.00066,0.00057,-0.00159
8866,0.00033,-0.00006,0.00006,-0.31830,-0.28769,-0.14043,45.9,0,45.4512440,8.6521343,0.00,144.50,36,0.40,0.00001,-0.00000,0.00003,-0.00188,-0.00010,0.00013,-0.00014,-0.34233,-0.33859,-0.18186,0.00001,-0.00000,0.00003,0.00058,-0.00160
