t_ms (ms),ax (G),ay (G),az (G),gx (°/s),gy (°/s),gz (°/s),temp_c (°C),lap,gps_lat (°),gps_lon (°),gps_speed_kmh (km/h),gps_alt_m (m),gps_sats,gps_hdop,kf_x (m),kf_y (m),kf_vel (m/s),kf_heading (rad),raw_ax (G),raw_ay (G),raw_az (G),raw_gx (°/s),raw_gy (°/s),raw_gz (°/s),kf6_x (m),kf6_y (m),kf6_vel (m/s),kf6_heading (rad),kf6_bgz (rad/s)
7076,0.00008,0.00054,0.00008,-0.04627,-0.03524,-0.01766,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00001,0.00002,0.00053,-0.00026,0.00157,0.00218,-0.00029,-0.00931,-0.06010,-0.03212,0.00001,0.00002,0.00053,-0.00011,-0.00025
7096,0.00005,0.00048,0.00007,-0.04405,-0.03674,-0.01853,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00000,0.00001,0.00012,-0.00027,-0.00036,-0.00039,-0.00009,-0.00931,-0.06010,-0.03212,0.00000,0.00001,0.00012,-0.00011,-0.00026
7116,0.00024,0.00038,0.00002,-0.04563,-0.03814,-0.01941,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00001,0.00001,0.00065,-0.00027,0.00309,-0.00122,-0.00087,-0.07033,-0.06010,-0.03328,0.00001,0.00001,0.00065,-0.00010,-0.00026
7136,0.00027,0.00035,0.00001,-0.04335,-0.04130,-0.02501,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00001,0.00001,0.00016,-0.00031,0.00081,-0.00013,-0.00011,-0.00778,-0.09085,-0.11276,0.00001,0.00001,0.00016,-0.00007,-0.00031
7156,0.00021,0.00054,-0.00006,-0.04497,-0.04243,-0.02551,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00001,0.00001,0.00069,-0.00031,-0.00067,0.00344,-0.00109,-0.07033,-0.06010,-0.03328,0.00001,0.00001,0.00069,-0.00006,-0.00031
7176,0.00019,0.00053,-0.00002,-0.04649,-0.04349,-0.02597,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00001,0.00001,0.00008,-0.00032,-0.00011,0.00042,0.00062,-0.07033,-0.06010,-0.03328,0.00001,0.00001,0.00008,-0.00006,-0.00032
7196,0.00002,0.00045,-0.00008,-0.04426,-0.04448,-0.02634,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00000,0.00001,0.00055,-0.00032,-0.00267,-0.00081,-0.00100,-0.00931,-0.06010,-0.03212,0.00000,0.00001,0.00055,-0.00006,-0.00032
7216,0.00010,0.00048,-0.00010,-0.04583,-0.04542,-0.02676,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00000,0.00001,0.00031,-0.00032,0.00132,0.00094,-0.00042,-0.07033,-0.06010,-0.03328,0.00000,0.00001,0.00031,-0.00005,-0.00033
7236,0.00001,0.00043,-0.00006,-0.04730,-0.04630,-0.02715,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00000,0.00001,0.00028,-0.00033,-0.00140,-0.00027,0.00050,-0.07033,-0.06010,-0.03328,0.00000,0.00001,0.00028,-0.00005,-0.00033
7256,0.00016,0.00044,-0.00003,-0.04874,-0.04863,-0.02418,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00001,0.00001,0.00049,-0.00032,0.00247,0.00051,0.00050,-0.07139,-0.08505,0.02241,0.00001,0.00001,0.00049,-0.00006,-0.00032
7276,0.00010,0.00040,-0.00004,-0.05004,-0.04931,-0.02472,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00001,0.00001,0.00016,-0.00032,-0.00078,-0.00027,-0.00028,-0.07033,-0.06010,-0.03328,0.00001,0.00001,0.00016,-0.00005,-0.00032
7296,0.00016,0.00046,0.00003,-0.05129,-0.04662,-0.02374,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00000,0.00001,0.00035,-0.00032,0.00108,0.00146,0.00120,-0.07081,-0.00440,-0.00833,0.00000,0.00001,0.00035,-0.00006,-0.00032
7316,0.00009,0.00038,0.00005,-0.05243,-0.04743,-0.02431,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00000,0.00001,0.00027,-0.00032,-0.00098,-0.00095,0.00032,-0.07033,-0.06010,-0.03328,0.00000,0.00001,0.00027,-0.00005,-0.00033
7336,0.00014,0.00039,0.00001,-0.04984,-0.04819,-0.02478,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00000,0.00001,0.00020,-0.00033,0.00084,0.00059,-0.00056,-0.00931,-0.06010,-0.03212,0.00000,0.00001,0.00020,-0.00005,-0.00033
7356,0.00003,0.00022,-0.00006,-0.04744,-0.04556,-0.02372,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00000,0.00000,0.00057,-0.00032,-0.00164,-0.00238,-0.00123,-0.00978,-0.00440,-0.00717,0.00000,0.00000,0.00057,-0.00005,-0.00033
7376,0.00004,0.00025,-0.00020,-0.04881,-0.04643,-0.02430,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00000,0.00000,0.00016,-0.00033,0.00025,0.00075,-0.00229,-0.07033,-0.06010,-0.03328,0.00000,0.00000,0.00016,-0.00005,-0.00033
7396,0.00014,0.00022,-0.00025,-0.04644,-0.04725,-0.02477,45.7,0,45.4512612,8.6521328,0.02,143.89,36,0.40,0.00000,0.00000,0.00032,-0.00033,0.00164,-0.00034,-0.00112,-0.00931,-0.06010,-0.03212,0.00000,0.00000,0.00032,-0.00005,-0.00034
7416,0.00000,0.00020,-0.00021,-0.04424,-0.04468,-0.02371,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,0.00000,0.00042,-0.00033,-0.00215,-0.00005,0.00040,-0.00978,-0.00440,-0.00717,-0.00000,0.00000,0.00042,-0.00005,-0.00033
7436,0.00006,0.00016,-0.00021,-0.04215,-0.04561,-0.02422,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,0.00000,0.00000,0.00021,-0.00033,0.00095,-0.00046,-0.00010,-0.00931,-0.06010,-0.03212,0.00000,0.00000,0.00021,-0.00005,-0.00034
7456,-0.00005,0.00017,-0.00015,-0.04384,-0.04648,-0.02476,45.7,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,0.00000,0.00036,-0.00034,-0.00180,0.00028,0.00079,-0.07033,-0.06010,-0.03328,-0.00000,0.00000,0.00036,-0.00004,-0.00034
7476,-0.00001,0.00015,-0.00022,-0.04177,-0.04729,-0.02520,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,0.00000,0.00014,-0.00034,0.00069,-0.00009,-0.00132,-0.00931,-0.06010,-0.03212,-0.00000,0.00000,0.00014,-0.00004,-0.00035
7496,-0.00011,0.00029,-0.00021,-0.04348,-0.04806,-0.02569,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,0.00000,0.00056,-0.00034,-0.00171,0.00235,-0.00008,-0.07033,-0.06010,-0.03328,-0.00000,0.00000,0.00056,-0.00004,-0.00035
7516,-0.00008,0.00025,-0.00016,-0.04509,-0.04878,-0.02614,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,0.00000,0.00008,-0.00035,0.00033,-0.00027,0.00067,-0.07033,-0.06010,-0.03328,-0.00000,0.00000,0.00008,-0.00003,-0.00035
7536,-0.00022,0.00020,-0.00013,-0.04661,-0.04946,-0.02657,45.7,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00001,0.00000,0.00046,-0.00035,-0.00227,-0.00066,0.00022,-0.07033,-0.06010,-0.03328,-0.00001,0.00000,0.00046,-0.00003,-0.00036
7556,-0.00011,0.00025,-0.00014,-0.05175,-0.05160,-0.02370,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,0.00000,0.00036,-0.00034,0.00148,0.00109,-0.00029,-0.13242,-0.08505,0.02125,-0.00000,0.00000,0.00036,-0.00004,-0.00034
7576,-0.00016,0.00005,-0.00011,-0.04930,-0.05026,-0.01937,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00001,-0.00000,0.00063,-0.00031,-0.00095,-0.00305,0.00036,-0.01084,-0.02935,0.04852,-0.00001,-0.00000,0.00063,-0.00005,-0.00032
7596,-0.00021,0.00015,-0.00008,-0.05062,-0.05235,-0.01686,45.6,0,45.4512612,8.6521328,0.04,143.89,36,0.40,-0.00001,0.00000,0.00039,-0.00030,-0.00102,0.00173,0.00044,-0.07139,-0.08505,0.02241,-0.00001,0.00000,0.00039,-0.00006,-0.00031
7616,-0.00010,0.00005,-0.00008,-0.05181,-0.05281,-0.01785,45.6,0,45.4512612,8.6521328,0.04,143.89,36,0.40,-0.00000,-0.00000,0.00044,-0.00030,0.00166,-0.00153,-0.00008,-0.07033,-0.06010,-0.03328,-0.00000,-0.00000,0.00044,-0.00006,-0.00032
7636,-0.00015,0.00008,-0.00004,-0.04926,-0.05325,-0.01870,45.6,0,45.4512612,8.6521328,0.04,143.89,36,0.40,-0.00000,-0.00000,0.00021,-0.00031,-0.00096,0.00046,0.00058,-0.00931,-0.06010,-0.03212,-0.00000,-0.00000,0.00021,-0.00006,-0.00032
7656,-0.00002,0.00023,-0.00005,-0.05052,-0.05366,-0.01958,45.6,0,45.4512612,8.6521328,0.04,143.89,36,0.40,0.00000,0.00000,0.00064,-0.00031,0.00208,0.00254,-0.00013,-0.07033,-0.06010,-0.03328,0.00000,0.00000,0.00064,-0.00005,-0.00033
7676,-0.00005,0.00018,-0.00007,-0.05174,-0.05071,-0.01890,45.6,0,45.4512612,8.6521328,0.04,143.89,36,0.40,-0.00000,0.00000,0.00015,-0.00031,-0.00052,-0.00058,-0.00046,-0.07081,-0.00440,-0.00833,-0.00000,0.00000,0.00015,-0.00006,-0.00032
7696,-0.00015,0.00007,-0.00014,-0.05285,-0.05127,-0.01976,45.7,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,-0.00000,0.00045,-0.00031,-0.00170,-0.00156,-0.00126,-0.07033,-0.06010,-0.03328,-0.00000,-0.00000,0.00045,-0.00005,-0.00033
7716,-0.00017,0.00005,-0.00014,-0.05024,-0.05180,-0.02051,45.7,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,-0.00000,0.00010,-0.00031,-0.00044,-0.00029,-0.00016,-0.00931,-0.06010,-0.03212,-0.00000,-0.00000,0.00010,-0.00005,-0.00033
7736,-0.00006,-0.00009,-0.00013,-0.05148,-0.04896,-0.01978,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,-0.00001,0.00055,-0.00031,0.00168,-0.00225,0.00011,-0.07081,-0.00440,-0.00833,-0.00000,-0.00001,0.00055,-0.00005,-0.00033
7756,-0.00005,-0.00009,-0.00010,-0.05264,-0.04628,-0.01909,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,-0.00001,0.00004,-0.00031,0.00002,-0.00022,0.00028,-0.07081,-0.00440,-0.00833,-0.00000,-0.00001,0.00004,-0.00005,-0.00032
7776,-0.00027,-0.00007,-0.00011,-0.05736,-0.04711,-0.02001,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00001,-0.00001,0.00073,-0.00031,-0.00373,0.00029,-0.00016,-0.13136,-0.06010,-0.03444,-0.00001,-0.00001,0.00073,-0.00005,-0.00033
7796,-0.00022,-0.00010,-0.00011,-0.05441,-0.04639,-0.02408,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,-0.00000,0.00017,-0.00033,0.00066,-0.00051,-0.00021,-0.00825,-0.03515,-0.08781,-0.00000,-0.00000,0.00017,-0.00004,-0.00035
7816,-0.00017,0.00000,-0.00015,-0.05540,-0.04387,-0.02313,45.7,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,-0.00000,0.00033,-0.00033,0.00057,0.00158,-0.00071,-0.07081,-0.00440,-0.00833,-0.00000,-0.00000,0.00033,-0.00004,-0.00034
7836,-0.00019,-0.00009,-0.00005,-0.05266,-0.04150,-0.02218,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,-0.00000,0.00031,-0.00032,-0.00053,-0.00151,0.00145,-0.00978,-0.00440,-0.00717,-0.00000,-0.00000,0.00031,-0.00004,-0.00034
7856,-0.00010,0.00001,-0.00001,-0.05012,-0.03594,-0.01978,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,-0.00000,0.00041,-0.00031,0.00138,0.00158,0.00067,-0.01026,0.05131,0.01777,-0.00000,-0.00000,0.00041,-0.00005,-0.00033
7876,-0.00017,-0.00006,-0.00003,-0.04767,-0.03739,-0.02052,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,-0.00000,0.00034,-0.00031,-0.00130,-0.00119,-0.00042,-0.00931,-0.06010,-0.03212,-0.00000,-0.00000,0.00034,-0.00005,-0.00033
7896,-0.00012,0.00001,0.00001,-0.04173,-0.03541,-0.01965,45.7,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,0.00000,0.00027,-0.00031,0.00070,0.00117,0.00073,0.05124,-0.00440,-0.00601,-0.00000,0.00000,0.00027,-0.00005,-0.00033
7916,-0.00017,-0.00005,0.00001,-0.04345,-0.03689,-0.02047,45.7,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,-0.00000,0.00029,-0.00031,-0.00107,-0.00108,-0.00005,-0.07033,-0.06010,-0.03328,-0.00000,-0.00000,0.00029,-0.00005,-0.00033
7936,-0.00007,-0.00005,0.00003,-0.04137,-0.03344,-0.02301,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,0.00000,-0.00000,0.00029,-0.00033,0.00146,-0.00002,0.00042,-0.00872,0.02056,-0.06286,0.00000,-0.00000,0.00029,-0.00004,-0.00035
7956,-0.00017,0.00003,0.00006,-0.04310,-0.03504,-0.02363,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,0.00000,0.00043,-0.00033,-0.00173,0.00133,0.00047,-0.07033,-0.06010,-0.03328,-0.00000,0.00000,0.00043,-0.00004,-0.00035
7976,-0.00008,-0.00005,0.00008,-0.04108,-0.03654,-0.02414,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,0.00000,-0.00000,0.00039,-0.00033,0.00148,-0.00133,0.00047,-0.00931,-0.06010,-0.03212,0.00000,-0.00000,0.00039,-0.00004,-0.00035
7996,-0.00015,-0.00003,0.00013,-0.04283,-0.03796,-0.02468,45.7,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,-0.00000,0.00025,-0.00034,-0.00126,0.00023,0.00089,-0.07033,-0.06010,-0.03328,-0.00000,-0.00000,0.00025,-0.00003,-0.00036
8016,-0.00001,-0.00001,0.00020,-0.04448,-0.03929,-0.02520,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,0.00000,-0.00000,0.00043,-0.00034,0.00217,0.00027,0.00123,-0.07033,-0.06010,-0.03328,0.00000,-0.00000,0.00043,-0.00003,-0.00036
8036,-0.00010,-0.00000,0.00020,-0.04237,-0.04053,-0.02562,45.7,0,45.4512612,8.6521328,0.02,143.89,36,0.40,-0.00000,0.00000,0.00030,-0.00035,-0.00153,0.00020,0.00017,-0.00931,-0.06010,-0.03212,-0.00000,0.00000,0.00030,-0.00003,-0.00036
8056,0.00001,-0.00003,0.00027,-0.04402,-0.04505,-0.02757,45.6,0,45.4512612,8.6521328,0.02,143.89,36,0.40,0.00000,-0.00000,0.00034,-0.00036,0.00166,-0.00055,0.00145,-0.06986,-0.11580,-0.05823,0.00000,-0.00000,0.00034,-0.00003,-0.00037
8076,-0.00005,-0.00001,0.00030,-0.04560,-0.04595,-0.02791,45.7,0,45.4512612,8.6521328,0.02,143.89,36,0.40,0.00000,-0.00000,0.00018,-0.00036,-0.00088,0.00033,0.00073,-0.07033,-0.06010,-0.03328,0.00000,-0.00000,0.00018,-0.00002,-0.00037
8096,0.00007,-0.00017,0.00027,-0.04708,-0.04680,-0.02824,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00000,-0.00000,0.00065,-0.00036,0.00197,-0.00270,-0.00026,-0.07033,-0.06010,-0.03328,0.00000,-0.00000,0.00065,-0.00002,-0.00038
8116,0.00003,-0.00011,0.00031,-0.04851,-0.04426,-0.02704,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00000,-0.00000,0.00024,-0.00036,-0.00073,0.00097,0.00103,-0.07081,-0.00440,-0.00833,0.00000,-0.00000,0.00024,-0.00002,-0.00037
8136,0.00001,0.00011,0.00027,-0.04252,-0.04187,-0.02578,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00000,0.00000,0.00067,-0.00035,-0.00024,0.00344,-0.00041,0.05124,-0.00440,-0.00601,0.00000,0.00000,0.00067,-0.00003,-0.00037
8156,0.00001,0.00007,0.00026,-0.04419,-0.04296,-0.02623,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00000,0.00000,0.00010,-0.00036,-0.00002,-0.00051,0.00013,-0.07033,-0.06010,-0.03328,0.00000,0.00000,0.00010,-0.00002,-0.00037
8176,-0.00020,-0.00003,0.00021,-0.04210,-0.04399,-0.02658,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,0.00000,0.00073,-0.00036,-0.00340,-0.00155,-0.00065,-0.00931,-0.06010,-0.03212,-0.00001,0.00000,0.00073,-0.00002,-0.00037
8196,-0.00033,-0.00003,0.00014,-0.04013,-0.04495,-0.02692,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,0.00000,0.00046,-0.00036,-0.00235,-0.00005,-0.00089,-0.00931,-0.06010,-0.03212,-0.00001,0.00000,0.00046,-0.00002,-0.00038
8216,-0.00021,-0.00002,0.00008,-0.04197,-0.04252,-0.02580,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00000,0.00000,0.00032,-0.00036,0.00161,0.00006,-0.00089,-0.07081,-0.00440,-0.00833,-0.00000,0.00000,0.00032,-0.00002,-0.00037
8236,-0.00032,0.00001,0.00009,-0.04001,-0.04358,-0.02618,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,0.00000,0.00042,-0.00036,-0.00207,0.00050,0.00023,-0.00931,-0.06010,-0.03212,-0.00001,0.00000,0.00042,-0.00002,-0.00038
8256,-0.00023,0.00000,0.00012,-0.04549,-0.04457,-0.02668,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,0.00000,0.00022,-0.00036,0.00112,-0.00008,0.00067,-0.13136,-0.06010,-0.03444,-0.00001,0.00000,0.00022,-0.00002,-0.00038
8276,-0.00035,0.00014,0.00009,-0.05064,-0.04550,-0.02714,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,0.00001,0.00061,-0.00037,-0.00216,0.00225,-0.00041,-0.13136,-0.06010,-0.03444,-0.00001,0.00001,0.00061,-0.00002,-0.00038
8296,-0.00028,0.00007,0.00011,-0.05549,-0.04637,-0.02758,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,0.00000,0.00024,-0.00037,0.00074,-0.00094,0.00037,-0.13136,-0.06010,-0.03444,-0.00001,0.00000,0.00024,-0.00002,-0.00039
8316,-0.00039,0.00011,0.00010,-0.05631,-0.04570,-0.03126,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,0.00000,0.00043,-0.00039,-0.00211,0.00065,0.00004,-0.06927,-0.03515,-0.08897,-0.00001,0.00000,0.00043,-0.00001,-0.00040
8336,-0.00031,0.00009,0.00013,-0.05715,-0.04656,-0.03138,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,0.00000,0.00020,-0.00040,0.00099,-0.00021,0.00057,-0.07033,-0.06010,-0.03328,-0.00001,0.00000,0.00020,-0.00001,-0.00040
8356,-0.00046,0.00010,0.00014,-0.05788,-0.04588,-0.03484,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,0.00000,0.00054,-0.00042,-0.00275,0.00028,0.00035,-0.06927,-0.03515,-0.08897,-0.00001,0.00000,0.00054,-0.00000,-0.00042
8376,-0.00037,0.00011,0.00021,-0.05503,-0.04823,-0.03133,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,0.00000,0.00021,-0.00040,0.00106,0.00026,0.00127,-0.01037,-0.08505,0.02357,-0.00001,0.00000,0.00021,-0.00001,-0.00041
8396,-0.00049,0.00007,0.00023,-0.05595,-0.04894,-0.03145,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,0.00000,0.00046,-0.00041,-0.00236,-0.00049,0.00051,-0.07033,-0.06010,-0.03328,-0.00001,0.00000,0.00046,-0.00000,-0.00041
8416,-0.00033,0.00007,0.00010,-0.06047,-0.04961,-0.03163,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,0.00000,0.00041,-0.00041,0.00211,-0.00003,-0.00192,-0.13136,-0.06010,-0.03444,-0.00001,0.00000,0.00041,-0.00000,-0.00041
8436,-0.00047,-0.00002,0.00006,-0.05738,-0.05358,-0.03316,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,-0.00000,0.00059,-0.00042,-0.00267,-0.00141,-0.00064,-0.00883,-0.11580,-0.05706,-0.00001,-0.00000,0.00059,0.00000,-0.00042
8456,-0.00041,0.00001,0.00000,-0.05815,-0.05397,-0.03316,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,0.00000,0.00014,-0.00043,0.00057,0.00044,-0.00084,-0.07033,-0.06010,-0.03328,-0.00001,0.00000,0.00014,0.00000,-0.00042
8476,-0.00046,-0.00010,-0.00005,-0.05895,-0.05584,-0.02983,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,-0.00000,0.00041,-0.00041,-0.00123,-0.00171,-0.00088,-0.07139,-0.08505,0.02241,-0.00001,-0.00000,0.00041,-0.00000,-0.00041
8496,-0.00041,-0.00003,-0.00006,-0.05969,-0.05759,-0.02669,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,-0.00000,0.00021,-0.00039,0.00032,0.00101,-0.00029,-0.07139,-0.08505,0.02241,-0.00001,-0.00000,0.00021,-0.00001,-0.00040
8516,-0.00047,-0.00014,-0.00005,-0.06030,-0.06108,-0.02859,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,-0.00000,0.00045,-0.00040,-0.00144,-0.00178,0.00015,-0.06986,-0.11580,-0.05823,-0.00001,-0.00000,0.00045,-0.00000,-0.00041
8536,-0.00038,-0.00006,-0.00005,-0.06088,-0.06437,-0.03036,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,-0.00000,0.00031,-0.00042,0.00109,0.00116,-0.00008,-0.06986,-0.11580,-0.05823,-0.00001,-0.00000,0.00031,-0.00000,-0.00042
8556,-0.00044,-0.00016,-0.00002,-0.06517,-0.06561,-0.02727,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,-0.00001,0.00043,-0.00040,-0.00138,-0.00171,0.00057,-0.13242,-0.08505,0.02125,-0.00001,-0.00001,0.00043,-0.00001,-0.00041
8576,-0.00033,-0.00006,-0.00002,-0.07280,-0.06528,-0.02777,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,-0.00000,0.00041,-0.00040,0.00140,0.00153,-0.00010,-0.19238,-0.06010,-0.03560,-0.00001,-0.00000,0.00041,-0.00000,-0.00041
8596,-0.00038,-0.00015,0.00004,-0.07625,-0.06347,-0.03151,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,-0.00000,0.00039,-0.00043,-0.00120,-0.00161,0.00099,-0.13030,-0.03515,-0.09013,-0.00001,-0.00000,0.00039,0.00000,-0.00042
8616,-0.00033,0.00002,0.00009,-0.07590,-0.06327,-0.03162,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,0.00000,0.00054,-0.00043,0.00044,0.00269,0.00088,-0.07033,-0.06010,-0.03328,-0.00001,0.00000,0.00054,0.00000,-0.00042
8636,-0.00031,-0.00010,0.00012,-0.07556,-0.06308,-0.03172,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,-0.00000,0.00037,-0.00043,0.00002,-0.00192,0.00058,-0.07033,-0.06010,-0.03328,-0.00001,-0.00000,0.00037,0.00000,-0.00043
8656,-0.00029,-0.00003,0.00012,-0.07159,-0.06290,-0.03174,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00001,0.00000,0.00018,-0.00043,0.00004,0.00094,0.00007,-0.00931,-0.06010,-0.03212,-0.00001,-0.00000,0.00018,0.00000,-0.00043
8676,-0.00019,-0.00013,0.00006,-0.07148,-0.06607,-0.03333,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00000,-0.00000,0.00042,-0.00044,0.00140,-0.00164,-0.00084,-0.06986,-0.11580,-0.05823,-0.00000,-0.00000,0.00042,0.00001,-0.00044
8696,-0.00020,-0.00007,0.00001,-0.07138,-0.06087,-0.03517,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00000,-0.00000,0.00018,-0.00046,-0.00041,0.00084,-0.00080,-0.06975,0.02056,-0.06403,-0.00000,-0.00000,0.00018,0.00001,-0.00044
8716,-0.00022,-0.00016,-0.00004,-0.06768,-0.05749,-0.03349,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00000,-0.00000,0.00033,-0.00045,-0.00060,-0.00157,-0.00072,-0.00978,-0.00440,-0.00717,-0.00000,-0.00000,0.00033,0.00001,-0.00044
8736,-0.00014,-0.00006,-0.00006,-0.06791,-0.05914,-0.03014,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00000,-0.00000,0.00036,-0.00043,0.00112,0.00146,-0.00051,-0.07139,-0.08505,0.02241,-0.00000,-0.00000,0.00036,0.00001,-0.00043
8756,-0.00018,-0.00014,-0.00007,-0.06439,-0.05920,-0.03026,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00000,-0.00000,0.00031,-0.00043,-0.00076,-0.00141,-0.00021,-0.00931,-0.06010,-0.03212,-0.00000,-0.00000,0.00031,0.00001,-0.00043
8776,-0.00006,-0.00010,-0.00001,-0.06475,-0.05925,-0.03044,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00000,-0.00000,0.00037,-0.00044,0.00179,0.00057,0.00094,-0.07033,-0.06010,-0.03328,0.00000,-0.00000,0.00037,0.00001,-0.00043
8796,-0.00017,-0.00005,0.00004,-0.06874,-0.05930,-0.03068,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00000,-0.00000,0.00041,-0.00044,-0.00190,0.00083,0.00088,-0.13136,-0.06010,-0.03444,-0.00000,-0.00000,0.00041,0.00001,-0.00044
8816,-0.00007,-0.00009,0.00011,-0.07250,-0.05935,-0.03090,45.7,0,45.4512612,8.6521328,0.00,143.89,36,0.40,0.00000,-0.00000,0.00035,-0.00044,0.00162,-0.00077,0.00121,-0.13136,-0.06010,-0.03444,0.00000,-0.00000,0.00035,0.00001,-0.00044
8836,-0.00012,-0.00005,0.00024,-0.06871,-0.05939,-0.03098,45.6,0,45.4512612,8.6521328,0.00,143.89,36,0.40,-0.00000,-0.00000,0.00024,-0.00044,-0.00101,0.00064,0.00224,-0.00931,-0.06010,-0.03212,-0.00000,-0.00000,0.00024,0.00001,-0.00044
