t_ms (ms),ax (G),ay (G),az (G),gx (°/s),gy (°/s),gz (°/s),temp_c (°C),lap,gps_lat (°),gps_lon (°),gps_speed_kmh (km/h),gps_alt_m (m),gps_sats,gps_hdop,kf_x (m),kf_y (m),kf_vel (m/s),kf_heading (rad),raw_ax (G),raw_ay (G),raw_az (G),raw_gx (°/s),raw_gy (°/s),raw_gz (°/s),kf6_x (m),kf6_y (m),kf6_vel (m/s),kf6_heading (rad),kf6_bgz (rad/s)
52505,0.00076,-0.00266,-0.00364,-0.08990,-0.01669,-0.01375,42.0,1,45.4184903,8.6105093,0.00,144.30,17,0.90,0.46759,-0.96614,0.00402,0.00672,-0.00831,-0.01873,0.02101,-2.33776,-0.50872,-0.06397,0.46759,-0.96614,0.00401,0.00663,0.00040
52525,0.00430,-0.00633,-0.00055,-0.15404,-0.01510,-0.02703,42.0,1,45.4184903,8.6105093,0.00,144.30,17,0.90,0.46771,-0.96626,0.01717,0.00664,0.05988,-0.06384,0.04781,-1.17834,0.08348,-0.21369,0.46771,-0.96626,0.01717,0.00663,0.00036
52545,0.00210,-0.00264,-0.00493,-0.20916,-0.02225,-0.01900,42.0,1,45.4184903,8.6105093,0.00,144.31,17,0.90,0.46787,-0.96532,0.01411,0.00675,-0.03239,0.05506,-0.07350,-1.11674,-0.05879,0.12365,0.46787,-0.96532,0.01411,0.00670,0.00037
52565,0.00464,-0.00039,-0.00541,-0.27800,-0.03338,-0.02926,42.0,1,45.4184903,8.6105093,0.00,144.31,17,0.90,0.46796,-0.96526,0.01108,0.00668,0.04434,0.03495,-0.01292,-1.42241,-0.13267,-0.17193,0.46796,-0.96525,0.01108,0.00669,0.00034
52585,0.00272,-0.00290,-0.00291,-0.22392,-0.03549,-0.03931,42.0,1,45.4184903,8.6105093,0.00,144.31,17,0.90,0.46790,-0.96534,0.00985,0.00661,-0.02731,-0.04230,0.03623,0.53070,0.00352,-0.18405,0.46790,-0.96534,0.00985,0.00669,0.00031
52605,0.00238,-0.00419,-0.00212,-0.14442,-0.03010,-0.03744,42.0,1,45.4184903,8.6105093,0.00,144.31,17,0.90,0.46790,-0.96539,0.00481,0.00660,-0.00299,-0.02436,0.01027,1.01929,0.12483,-0.00126,0.46790,-0.96539,0.00481,0.00669,0.00030
52625,0.00429,-0.00426,-0.00575,-0.12213,-0.02507,-0.03552,42.0,1,45.4184903,8.6105093,0.00,144.31,17,0.90,0.46796,-0.96540,0.00681,0.00659,0.03428,-0.00539,-0.06258,0.16480,0.12483,0.00018,0.46796,-0.96540,0.00681,0.00669,0.00030
52645,0.00304,-0.00109,-0.00429,-0.18933,-0.01732,-0.01243,42.0,1,45.4184903,8.6105093,0.00,144.31,17,0.90,0.46806,-0.96473,0.01132,0.00678,-0.01650,0.04869,0.01857,-1.29945,0.17500,0.35500,0.46806,-0.96473,0.01131,0.00677,0.00036
52665,0.00465,-0.00242,-0.00160,-0.21073,-0.03187,-0.02424,42.0,1,45.4184903,8.6105093,0.00,144.31,17,0.90,0.46812,-0.96478,0.00743,0.00671,0.02978,-0.02330,0.04059,-0.62900,-0.18891,-0.19698,0.46812,-0.96478,0.00743,0.00677,0.00032
52685,0.00439,-0.00316,-0.00095,-0.14214,-0.02681,-0.03149,42.0,1,45.4184903,8.6105093,0.00,144.31,17,0.90,0.46812,-0.96481,0.00288,0.00665,0.00038,-0.01472,0.00911,0.83595,0.11601,-0.13714,0.46812,-0.96481,0.00288,0.00677,0.00029
52705,0.00361,-0.00116,-0.00206,-0.12253,-0.02045,-0.01355,42.0,1,45.4184903,8.6105093,0.00,144.31,17,0.90,0.46811,-0.96475,0.00615,0.00674,-0.00868,0.03013,-0.01944,0.10422,0.14247,0.27267,0.46811,-0.96475,0.00615,0.00677,0.00034
52725,0.00432,-0.00174,-0.00271,-0.10421,-0.01463,-0.02497,42.0,1,45.4184903,8.6105093,0.00,144.31,17,0.90,0.46814,-0.96477,0.00371,0.00667,0.01554,-0.01076,-0.01279,0.10344,0.13972,-0.19215,0.46814,-0.96477,0.00371,0.00677,0.00030
52745,0.00339,-0.00115,-0.00015,-0.07620,-0.01149,-0.02057,42.0,1,45.4184903,8.6105093,0.00,144.32,17,0.90,0.46818,-0.96437,0.00322,0.00674,-0.01128,0.00805,0.03994,0.28696,0.10112,0.05622,0.46818,-0.96437,0.00322,0.00683,0.00031
52765,0.00401,-0.00013,-0.00093,-0.07975,-0.01807,-0.01245,42.0,1,45.4184903,8.6105093,0.00,144.32,17,0.90,0.46821,-0.96434,0.00411,0.00678,0.01376,0.01580,-0.01317,-0.20121,-0.05879,0.12211,0.46821,-0.96434,0.00411,0.00683,0.00033
52785,0.00407,0.00013,-0.00138,-0.08655,-0.02186,-0.01993,42.0,1,45.4184903,8.6105093,0.00,144.32,17,0.90,0.46822,-0.96433,0.00128,0.00673,0.00507,0.00417,-0.00849,-0.26267,-0.02019,-0.12647,0.46822,-0.96433,0.00128,0.00683,0.00030
52805,0.00375,-0.00096,-0.00106,-0.09257,-0.03149,-0.02142,42.0,1,45.4184903,8.6105093,0.00,144.32,17,0.90,0.46822,-0.96437,0.00354,0.00671,-0.00129,-0.01797,0.00393,-0.26252,-0.12385,-0.03769,0.46822,-0.96437,0.00354,0.00683,0.00029
52825,0.00367,-0.00083,-0.00031,-0.08693,-0.03157,-0.01509,42.0,1,45.4184903,8.6105093,0.00,144.32,17,0.90,0.46822,-0.96437,0.00052,0.00674,0.00236,0.00124,0.01155,-0.07919,0.02117,0.08937,0.46822,-0.96437,0.00052,0.00683,0.00030
52845,0.00234,0.00085,-0.00110,-0.07409,-0.02004,-0.00838,42.0,1,45.4184905,8.6105095,0.00,144.33,17,0.90,0.47310,-0.95715,0.02359,0.00840,-0.01840,0.02713,-0.01356,0.04290,0.21360,0.10405,0.47310,-0.95715,0.02359,0.00846,0.00032
52865,0.00270,0.00021,-0.00127,-0.07660,-0.01807,-0.00969,42.0,1,45.4184905,8.6105095,0.00,144.33,17,0.90,0.47312,-0.95717,0.00253,0.00839,0.00831,-0.00982,-0.00391,-0.20145,0.06859,-0.02291,0.47312,-0.95717,0.00253,0.00846,0.00031
52885,0.00249,0.00009,-0.00003,-0.06402,-0.01432,-0.00601,42.0,1,45.4184905,8.6105095,0.00,144.33,17,0.90,0.47312,-0.95717,0.00040,0.00841,-0.00080,-0.00187,0.01948,0.04282,0.10112,0.05663,0.47312,-0.95717,0.00040,0.00846,0.00032
52905,0.00214,0.00059,0.00001,-0.05212,-0.01093,-0.00261,42.0,1,45.4184905,8.6105095,0.00,144.33,17,0.90,0.47311,-0.95716,0.00181,0.00842,-0.00345,0.00854,0.00051,0.04282,0.10112,0.05663,0.47311,-0.95716,0.00181,0.00846,0.00032
52925,0.00230,0.00001,-0.00144,-0.04101,-0.01317,-0.00560,42.0,1,45.4184905,8.6105095,0.00,144.33,17,0.90,0.47312,-0.95718,0.00204,0.00840,0.00482,-0.00918,-0.02416,0.04265,0.01234,-0.04703,0.47312,-0.95718,0.00203,0.00846,0.00031
52945,0.00133,0.00111,-0.00088,-0.04154,-0.00475,0.00416,42.0,1,45.4184905,8.6105095,0.00,144.34,17,0.90,0.47619,-0.95264,0.01482,0.00935,-0.01379,0.01839,0.00794,-0.14011,0.18989,0.16060,0.47619,-0.95264,0.01482,0.00936,0.00034
52965,0.00182,0.00080,0.00001,-0.03083,0.00105,0.00837,42.0,1,45.4184905,8.6105095,0.00,144.34,17,0.90,0.47621,-0.95265,0.00202,0.00937,0.00950,-0.00397,0.01390,0.04286,0.15736,0.08034,0.47621,-0.95265,0.00202,0.00936,0.00035
52985,0.00180,-0.00012,-0.00120,-0.00614,0.00248,0.00257,42.0,1,45.4184905,8.6105095,0.00,144.34,17,0.90,0.47621,-0.95268,0.00287,0.00934,0.00143,-0.01462,-0.02014,0.28673,0.09230,-0.07997,0.47621,-0.95268,0.00287,0.00936,0.00033
53005,0.00104,0.00141,-0.00028,-0.01989,0.00490,0.01370,42.0,1,45.4184905,8.6105095,0.00,144.34,17,0.90,0.47619,-0.95263,0.00541,0.00941,-0.01078,0.02537,0.01421,-0.32316,0.10994,0.19344,0.47619,-0.95263,0.00541,0.00936,0.00036
53025,0.00168,0.00026,-0.00085,-0.01065,0.00604,0.00759,42.0,1,45.4184905,8.6105095,0.00,144.34,17,0.90,0.47621,-0.95266,0.00415,0.00937,0.01160,-0.01769,-0.00988,0.04259,0.09230,-0.07956,0.47621,-0.95266,0.00415,0.00936,0.00034
53045,0.00031,0.00094,-0.00050,0.00515,0.00909,0.00672,42.0,1,45.4184905,8.6105095,0.00,144.35,17,0.90,0.47811,-0.94983,0.00879,0.00981,-0.02109,0.01158,0.00512,0.16480,0.12483,0.00018,0.47811,-0.94983,0.00879,0.00980,0.00034
53065,0.00094,0.00177,0.00042,-0.00232,0.01105,0.01756,42.0,1,45.4184905,8.6105095,0.00,144.35,17,0.90,0.47813,-0.94980,0.00360,0.00987,0.01076,0.01482,0.01477,-0.20109,0.10994,0.19324,0.47813,-0.94980,0.00360,0.00980,0.00037
53085,0.00152,0.00016,-0.00157,0.01281,0.00787,0.00151,42.0,1,45.4184905,8.6105095,0.00,144.35,17,0.90,0.47815,-0.94985,0.00533,0.00979,0.01063,-0.02510,-0.03278,0.16439,0.02723,-0.23967,0.47815,-0.94985,0.00533,0.00980,0.00033
53105,0.00061,0.00153,0.00013,0.00502,0.01281,0.00594,42.0,1,45.4184905,8.6105095,0.00,144.35,17,0.90,0.47812,-0.94980,0.00525,0.00981,-0.01367,0.02300,0.02685,-0.20128,0.15736,0.08075,0.47812,-0.94980,0.00525,0.00980,0.00034
53125,0.00130,0.00040,-0.00000,0.01255,0.01547,0.00518,42.0,1,45.4184905,8.6105095,0.00,144.35,17,0.90,0.47815,-0.94984,0.00415,0.00981,0.01219,-0.01730,-0.00210,0.04273,0.12483,0.00039,0.47815,-0.94984,0.00415,0.00980,0.00033
53145,0.00067,0.00043,0.00008,0.03062,0.01601,-0.00034,42.0,1,45.4184905,8.6105097,0.00,144.35,17,0.90,0.48423,-0.94808,0.01308,0.00995,-0.00929,0.00091,0.00132,0.22570,0.09230,-0.07987,0.48423,-0.94808,0.01308,0.00998,0.00032
53165,0.00079,0.00097,0.00113,0.02192,0.02109,0.01233,42.0,1,45.4184905,8.6105097,0.00,144.35,17,0.90,0.48423,-0.94806,0.00192,0.01003,0.00276,0.00939,0.01755,-0.20105,0.16618,0.21695,0.48423,-0.94806,0.00192,0.00998,0.00035
53185,0.00147,-0.00068,-0.00099,0.03589,0.01949,0.00141,42.0,1,45.4184905,8.6105097,0.00,144.35,17,0.90,0.48426,-0.94811,0.00571,0.00997,0.01216,-0.02652,-0.03412,0.16453,0.05976,-0.15972,0.48426,-0.94811,0.00571,0.00998,0.00032
53205,0.00032,0.00111,0.00039,0.03412,0.02925,0.01197,42.0,1,45.4184905,8.6105097,0.00,144.35,17,0.90,0.48422,-0.94806,0.00669,0.01003,-0.01776,0.02909,0.02195,-0.07903,0.24613,0.18421,0.48422,-0.94806,0.00669,0.00998,0.00035
53225,0.00118,-0.00028,-0.00024,0.03625,0.02614,0.01258,42.0,1,45.4184905,8.6105097,0.00,144.35,17,0.90,0.48425,-0.94810,0.00519,0.01004,0.01460,-0.02203,-0.01007,-0.01825,0.04488,0.03302,0.48425,-0.94810,0.00519,0.00998,0.00035
53245,0.00061,-0.00024,-0.00003,0.04930,0.02953,0.00777,42.0,1,45.4184907,8.6105097,0.00,144.36,17,0.90,0.48804,-0.94002,0.02022,0.01066,-0.00820,0.00043,0.00328,0.16470,0.14854,-0.05606,0.48804,-0.94002,0.02022,0.01063,0.00034
53265,0.00068,0.00032,0.00132,0.03963,0.03033,0.01818,42.0,1,45.4184907,8.6105097,0.00,144.36,17,0.90,0.48804,-0.94001,0.00182,0.01073,0.00170,0.00908,0.02237,-0.20109,0.10994,0.19324,0.48804,-0.94001,0.00182,0.01063,0.00037
53285,0.00088,-0.00131,-0.00055,0.04551,0.02791,0.00681,42.0,1,45.4184907,8.6105097,0.00,144.36,17,0.90,0.48805,-0.94006,0.00532,0.01067,0.00408,-0.02693,-0.02980,0.04246,0.05976,-0.15951,0.48805,-0.94006,0.00532,0.01063,0.00034
53305,0.00024,0.00015,0.00089,0.04740,0.03122,0.01079,42.0,1,45.4184907,8.6105097,0.00,144.36,17,0.90,0.48803,-0.94001,0.00494,0.01069,-0.00985,0.02317,0.02343,-0.01817,0.15736,0.08045,0.48803,-0.94001,0.00494,0.01063,0.00035
53325,0.00087,-0.00117,-0.00045,0.05685,0.02710,0.00338,42.0,1,45.4184907,8.6105097,0.00,144.36,17,0.90,0.48805,-0.94006,0.00479,0.01065,0.01080,-0.02189,-0.02138,0.10359,0.03605,-0.10337,0.48805,-0.94006,0.00479,0.01063,0.00033
53345,0.00013,-0.00029,0.00029,0.06552,0.02523,0.00146,42.0,1,45.4184907,8.6105097,0.00,144.37,17,0.90,0.49041,-0.93498,0.01474,0.01094,-0.01156,0.01346,0.01179,0.10372,0.06859,-0.02342,0.49041,-0.93498,0.01474,0.01093,0.00032
53365,0.00067,-0.00045,0.00114,0.05911,0.02079,0.00626,42.0,1,45.4184907,8.6105097,0.00,144.37,17,0.90,0.49043,-0.93499,0.00189,0.01097,0.00919,-0.00294,0.01450,-0.14023,0.02117,0.08947,0.49043,-0.93499,0.00189,0.01093,0.00033
53385,0.00050,-0.00094,-0.00009,0.06794,0.01470,0.00621,42.0,1,45.4184907,8.6105097,0.00,144.37,17,0.90,0.49042,-0.93501,0.00174,0.01097,-0.00221,-0.00859,-0.01931,0.10378,-0.01137,0.00911,0.49042,-0.93501,0.00174,0.01093,0.00033
53405,0.00058,0.00050,0.00159,0.05706,0.01402,0.01253,42.0,1,45.4184907,8.6105097,0.00,144.37,17,0.90,0.49043,-0.93496,0.00455,0.01101,0.00190,0.02310,0.02786,-0.20123,0.07741,0.11329,0.49043,-0.93496,0.00455,0.01093,0.00035
53425,0.00098,-0.00115,-0.00029,0.05494,0.00762,0.00348,42.0,1,45.4184907,8.6105097,0.00,144.37,17,0.90,0.49044,-0.93501,0.00549,0.01096,0.00723,-0.02704,-0.02974,-0.07956,-0.02019,-0.12678,0.49044,-0.93501,0.00549,0.01093,0.00032
53445,0.00082,0.00005,0.00081,0.07150,0.01575,0.00908,42.0,1,45.4184907,8.6105097,0.00,144.38,17,0.90,0.49191,-0.93183,0.01146,0.01114,-0.00166,0.01885,0.01801,0.22601,0.21360,0.10374,0.49191,-0.93183,0.01146,0.01107,0.00033
53465,0.00135,-0.00074,-0.00016,0.07967,0.00923,0.00855,42.0,1,45.4184907,8.6105097,0.00,144.38,17,0.90,0.49193,-0.93185,0.00319,0.01114,0.00957,-0.01314,-0.01524,0.10378,-0.01137,0.00911,0.49193,-0.93185,0.00319,0.01107,0.00033
53485,0.00091,0.00019,-0.00021,0.09584,0.01241,0.01498,42.0,1,45.4184907,8.6105097,0.00,144.38,17,0.90,0.49192,-0.93182,0.00313,0.01118,-0.00598,0.01481,-0.00107,0.22606,0.13365,0.13627,0.49192,-0.93182,0.00313,0.01107,0.00035
53505,0.00143,0.00026,0.00038,0.10277,0.01050,0.01531,42.0,1,45.4184907,8.6105097,0.00,144.38,17,0.90,0.49194,-0.93182,0.00191,0.01119,0.00966,0.00134,0.00959,0.10382,0.04488,0.03282,0.49194,-0.93182,0.00191,0.01107,0.00036
53525,0.00093,-0.00026,-0.00041,0.09536,0.00804,0.01553,42.0,1,45.4184907,8.6105097,0.00,144.38,17,0.90,0.49193,-0.93184,0.00214,0.01120,-0.00700,-0.00839,-0.01269,-0.07929,0.04488,0.03313,0.49193,-0.93184,0.00214,0.01107,0.00036
53545,0.00129,0.00032,0.00135,0.07975,0.00915,0.01688,42.0,1,45.4184908,8.6105098,0.00,144.39,17,0.90,0.49772,-0.92292,0.02705,0.01157,0.00698,0.00933,0.02895,-0.20132,0.10112,0.05704,0.49772,-0.92292,0.02705,0.01143,0.00036
53565,0.00116,-0.00125,0.00029,0.06764,-0.00013,0.01395,42.0,1,45.4184908,8.6105098,0.00,144.39,17,0.90,0.49772,-0.92297,0.00505,0.01156,-0.00084,-0.02574,-0.01641,-0.14041,-0.06761,-0.01419,0.49772,-0.92297,0.00505,0.01143,0.00036
53585,0.00108,-0.00042,0.00134,0.05838,0.00600,0.01331,42.0,1,45.4184908,8.6105098,0.00,144.39,17,0.90,0.49772,-0.92295,0.00243,0.01157,-0.00018,0.01244,0.01772,-0.07930,0.18107,0.02431,0.49772,-0.92295,0.00243,0.01143,0.00036
53605,0.00126,-0.00125,-0.00022,0.06505,0.00284,0.00480,42.0,1,45.4184908,8.6105098,0.00,144.39,17,0.90,0.49772,-0.92298,0.00290,0.01153,0.00408,-0.01421,-0.02453,0.16462,0.03605,-0.10348,0.49772,-0.92298,0.00290,0.01143,0.00034
53625,0.00113,-0.00050,-0.00036,0.06503,0.01206,0.00600,42.0,1,45.4184908,8.6105098,0.00,144.39,17,0.90,0.49772,-0.92295,0.00220,0.01154,-0.00086,0.01120,-0.00267,0.04281,0.23731,0.04781,0.49772,-0.92295,0.00220,0.01143,0.00034
53645,0.00135,-0.00113,-0.00085,0.07247,0.01526,0.00084,42.0,1,45.4184908,8.6105100,0.00,144.41,17,0.90,0.50623,-0.91740,0.02348,0.01181,0.00470,-0.01090,-0.00850,0.16470,0.14854,-0.05606,0.50623,-0.91740,0.02348,0.01173,0.00033
53665,0.00070,-0.00085,-0.00044,0.07040,0.02363,0.00271,42.0,1,45.4184908,8.6105100,0.00,144.41,17,0.90,0.50621,-0.91739,0.00198,0.01183,-0.00946,0.00348,0.00606,0.04281,0.23731,0.04781,0.50621,-0.91739,0.00198,0.01173,0.00033
53685,0.00086,-0.00074,0.00029,0.06397,0.02423,0.00134,42.0,1,45.4184908,8.6105100,0.00,144.41,17,0.90,0.50622,-0.91739,0.00067,0.01182,0.00329,0.00101,0.01172,-0.01831,0.12483,0.00049,0.50622,-0.91739,0.00067,0.01173,0.00033
53705,0.00034,-0.00121,-0.00026,0.05897,0.02336,0.00325,42.0,1,45.4184908,8.6105100,0.00,144.41,17,0.90,0.50621,-0.91741,0.00225,0.01184,-0.00768,-0.00850,-0.00893,-0.01821,0.10112,0.05674,0.50621,-0.91741,0.00225,0.01173,0.00034
53725,0.00053,-0.00069,0.00141,0.05074,0.03077,0.00479,42.0,1,45.4184910,8.6105100,0.00,144.41,17,0.90,0.51122,-0.90754,0.02761,0.01231,0.00343,0.00736,0.02755,-0.07926,0.23731,0.04802,0.51122,-0.90754,0.02761,0.01220,0.00034
53745,0.00009,-0.00183,-0.00019,0.04689,0.02270,0.00363,42.0,1,45.4184910,8.6105100,0.00,144.41,17,0.90,0.51121,-0.90758,0.00408,0.01231,-0.00675,-0.01964,-0.02515,-0.01829,-0.01137,0.00931,0.51121,-0.90758,0.00408,0.01220,0.00034
53765,0.00017,-0.00081,0.00094,0.03266,0.02537,0.00688,42.0,1,45.4184910,8.6105100,0.00,144.43,17,0.90,0.51396,-0.90215,0.01730,0.01257,0.00145,0.01513,0.01860,-0.20128,0.15736,0.08075,0.51396,-0.90215,0.01730,0.01244,0.00035
53785,-0.00014,-0.00215,-0.00055,0.03025,0.01892,0.00232,42.0,1,45.4184910,8.6105100,0.00,144.43,17,0.90,0.51395,-0.90220,0.00466,0.01255,-0.00501,-0.02318,-0.02385,-0.01839,0.01234,-0.04693,0.51395,-0.90220,0.00466,0.01244,0.00034
53805,-0.00006,-0.00124,0.00010,0.02772,0.02347,0.01038,42.0,1,45.4184910,8.6105100,0.00,144.43,17,0.90,0.51395,-0.90217,0.00257,0.01260,0.00119,0.01308,0.01024,-0.01804,0.18989,0.16040,0.51395,-0.90217,0.00257,0.01244,0.00036
53825,0.00017,-0.00180,-0.00135,0.03601,0.02009,0.00669,42.0,1,45.4184910,8.6105100,0.00,144.43,17,0.90,0.51396,-0.90219,0.00219,0.01259,0.00365,-0.01055,-0.02411,0.16476,0.06859,-0.02353,0.51396,-0.90219,0.00219,0.01244,0.00036
53845,0.00006,-0.00132,-0.00072,0.04352,0.02218,0.00957,42.0,1,45.4184910,8.6105102,0.00,144.45,17,0.90,0.51994,-0.89830,0.01816,0.01297,-0.00153,0.00612,0.00920,0.16493,0.15736,0.08014,0.51994,-0.89830,0.01816,0.01280,0.00037
53865,0.00028,-0.00140,-0.00044,0.05043,0.01889,0.00609,42.0,1,45.4184910,8.6105102,0.00,144.45,17,0.90,0.51995,-0.89830,0.00089,0.01295,0.00374,-0.00259,0.00385,0.16476,0.06859,-0.02353,0.51995,-0.89830,0.00089,0.01280,0.00036
53885,-0.00013,-0.00122,-0.00041,0.04918,0.01490,0.01437,42.0,1,45.4184910,8.6105102,0.00,144.45,17,0.90,0.51993,-0.89830,0.00132,0.01301,-0.00657,0.00151,0.00017,0.04301,0.05370,0.16912,0.51993,-0.89830,0.00132,0.01280,0.00038
53905,0.00057,-0.00101,0.00110,0.04432,0.01548,0.01191,42.0,1,45.4184910,8.6105102,0.00,144.45,17,0.90,0.51996,-0.89829,0.00232,0.01300,0.01156,0.00240,0.02478,-0.01831,0.12483,0.00049,0.51996,-0.89829,0.00232,0.01280,0.00038
53925,-0.00017,-0.00161,0.00046,0.02885,0.00498,0.01695,42.0,1,45.4184910,8.6105102,0.00,144.45,17,0.90,0.51993,-0.89831,0.00316,0.01304,-0.01178,-0.01100,-0.00962,-0.20121,-0.05879,0.12211,0.51993,-0.89831,0.00317,0.01280,0.00040
53945,0.00079,-0.00109,0.00239,0.01825,0.00283,0.01279,42.0,1,45.4184912,8.6105103,0.02,144.48,17,0.90,0.52888,-0.88908,0.03526,0.01365,0.01585,0.00699,0.03257,-0.14042,0.06859,-0.02301,0.52888,-0.88908,0.03526,0.01343,0.00039
53965,0.00027,-0.00210,0.00045,0.00829,-0.00383,0.01105,42.0,1,45.4184912,8.6105103,0.02,144.48,17,0.90,0.52886,-0.88911,0.00383,0.01365,-0.00801,-0.01786,-0.02991,-0.14036,-0.01137,0.00952,0.52886,-0.88911,0.00383,0.01343,0.00039
53985,0.00085,-0.00121,0.00147,-0.00451,-0.00315,0.01234,42.0,1,45.4184912,8.6105103,0.02,144.48,17,0.90,0.52888,-0.88909,0.00317,0.01366,0.01002,0.01269,0.01741,-0.20132,0.10112,0.05704,0.52888,-0.88909,0.00316,0.01343,0.00039
54005,0.00062,-0.00258,-0.00000,-0.00497,-0.00784,0.00716,42.0,1,45.4184912,8.6105103,0.02,144.48,17,0.90,0.52888,-0.88913,0.00474,0.01364,-0.00296,-0.02399,-0.02305,-0.01839,0.01234,-0.04693,0.52888,-0.88913,0.00474,0.01343,0.00038
54025,0.00077,-0.00172,0.00046,-0.00210,-0.00006,0.01164,42.0,1,45.4184912,8.6105103,0.02,144.48,17,0.90,0.52888,-0.88911,0.00238,0.01367,0.00315,0.01170,0.00768,0.04290,0.21360,0.10405,0.52888,-0.88911,0.00238,0.01343,0.00040
54045,0.00106,-0.00230,-0.00095,0.00790,-0.00160,0.00797,42.0,1,45.4184912,8.6105105,0.00,144.49,17,0.90,0.53980,-0.88264,0.03115,0.01458,0.00558,-0.01138,-0.02299,0.16476,0.06859,-0.02353,0.53980,-0.88264,0.03115,0.01436,0.00039
54065,0.00069,-0.00171,-0.00079,0.01732,0.00236,0.01077,42.0,1,45.4184912,8.6105105,0.00,144.49,17,0.90,0.53979,-0.88263,0.00179,0.01460,-0.00510,0.00754,0.00176,0.16493,0.15736,0.08014,0.53979,-0.88263,0.00179,0.01436,0.00040
54085,0.00088,-0.00200,-0.00039,0.01840,-0.00269,0.00591,42.0,1,45.4184912,8.6105105,0.00,144.49,17,0.90,0.53980,-0.88264,0.00149,0.01457,0.00387,-0.00657,0.00590,0.04265,0.01234,-0.04703,0.53980,-0.88264,0.00149,0.01436,0.00039
54105,0.00044,-0.00294,-0.00116,0.01591,-0.00350,0.01071,42.0,1,45.4184912,8.6105105,0.00,144.49,17,0.90,0.53979,-0.88267,0.00371,0.01460,-0.00658,-0.01772,-0.01320,-0.01812,0.07741,0.11298,0.53979,-0.88267,0.00371,0.01436,0.00040
54125,0.00173,-0.00396,-0.00015,0.01700,0.00489,0.00310,42.0,1,45.4184912,8.6105105,0.00,144.49,17,0.90,0.53983,-0.88271,0.00582,0.01457,0.02205,-0.01985,0.01556,0.04258,0.22849,-0.08838,0.53983,-0.88271,0.00582,0.01436,0.00038
54145,0.00034,-0.00483,-0.00103,-0.00393,0.00359,0.00816,42.0,1,45.4184912,8.6105105,0.00,144.50,17,0.90,0.54702,-0.87841,0.01488,0.01543,-0.02147,-0.01852,-0.01484,-0.32330,0.07741,0.11349,0.54702,-0.87841,0.01488,0.01520,0.00040
54165,0.00098,-0.00473,0.00262,-0.01930,0.01535,0.01021,42.0,1,45.4184912,8.6105105,0.00,144.50,17,0.90,0.54704,-0.87842,0.00224,0.01545,0.01099,-0.00308,0.05993,-0.26233,0.29355,0.07204,0.54704,-0.87842,0.00224,0.01520,0.00041
54185,0.00018,-0.00742,-0.00032,-0.03368,0.00263,0.00234,42.0,1,45.4184912,8.6105105,0.00,144.50,17,0.90,0.54702,-0.87851,0.01001,0.01541,-0.01232,-0.04964,-0.04650,-0.26261,-0.10014,-0.09393,0.54702,-0.87851,0.01001,0.01520,0.00039
54205,0.00003,-0.00649,0.00466,-0.06130,0.01023,0.01498,42.0,1,45.4184912,8.6105105,0.00,144.50,17,0.90,0.54702,-0.87850,0.00166,0.01548,-0.00226,0.00814,0.08269,-0.50619,0.22242,0.24117,0.54701,-0.87850,0.00166,0.01520,0.00042
54225,0.00149,-0.01029,0.00088,-0.06484,-0.00302,-0.00967,42.0,1,45.4184912,8.6105105,0.00,144.50,17,0.90,0.54706,-0.87863,0.01452,0.01535,0.02431,-0.06987,-0.05836,-0.14100,-0.11778,-0.36653,0.54707,-0.87863,0.01452,0.01519,0.00036
54245,-0.00039,-0.00985,0.00318,-0.07163,-0.00694,-0.00500,42.0,1,45.4184913,8.6105105,0.00,144.51,17,0.90,0.55164,-0.86888,0.02304,0.01649,-0.02987,-0.00301,0.03927,-0.20127,0.02117,0.08958,0.55164,-0.86888,0.02304,0.01632,0.00037
54265,0.00029,-0.01031,0.00307,-0.10322,-0.00710,0.00068,42.0,1,45.4184913,8.6105105,0.00,144.51,17,0.90,0.55166,-0.86891,0.00406,0.01652,0.01102,-0.01749,0.00144,-0.62847,0.07741,0.11401,0.55166,-0.86891,0.00406,0.01632,0.00038
54285,0.00068,-0.01274,-0.00141,-0.08482,-0.00880,-0.01848,42.0,1,45.4184913,8.6105105,0.00,144.51,17,0.90,0.55168,-0.86901,0.01002,0.01641,0.00676,-0.05084,-0.07168,0.16430,0.05094,-0.29591,0.55168,-0.86901,0.01002,0.01632,0.00033
54305,0.00023,-0.01248,0.00198,-0.08595,-0.00879,-0.01178,42.0,1,45.4184913,8.6105105,0.00,144.51,17,0.90,0.55166,-0.86903,0.00212,0.01644,-0.00691,-0.00833,0.05514,-0.14019,0.07741,0.11318,0.55166,-0.86903,0.00213,0.01632,0.00035
54325,-0.00004,-0.01462,0.00168,-0.10517,-0.01012,-0.00211,42.0,1,45.4184913,8.6105105,0.00,144.51,17,0.90,0.55166,-0.86912,0.00947,0.01649,-0.00421,-0.04811,-0.00303,-0.44527,0.05370,0.16994,0.55166,-0.86912,0.00947,0.01632,0.00037
54345,-0.00008,-0.01442,0.00158,-0.12260,-0.00569,-0.00686,42.0,1,45.4184913,8.6105107,0.00,144.53,17,0.90,0.55947,-0.86290,0.02216,0.01932,-0.00071,-0.01129,-0.00006,-0.44565,0.14854,-0.05503,0.55947,-0.86290,0.02216,0.01917,0.00036
